Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
 22/12/2015 4:50:45 PM,"2,612,497","2,599,318",2,2,1,"2,632,979","8,630,672","5,186,106","2,475,379",2,1,1,2,1,1,1,"2,061,912","2,239,503","274,529",1,2,1,1,2,1,0,"1,732,889",0,"1,549,603",1,1,1,1,1,"7,414,317","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,036,593",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:50:46 PM,"2,601,928","2,599,318",2,2,1,"2,632,979","8,619,457","5,189,182","2,473,457",2,1,1,2,1,1,1,"2,061,912","2,239,503","2,743,687",1,2,1,1,2,1,0,"1,732,889",0,"1,557,677",1,1,1,1,1,"7,414,317","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,033,389",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:50:47 PM,"2,578,548","2,598,533",2,2,1,"2,632,979","8,606,319","5,192,002","2,475,507",2,1,1,2,1,1,1,"2,061,912","2,239,503","2,746,091",1,2,1,1,2,1,0,"1,732,889",0,"1,565,368",1,1,1,1,1,"7,414,317","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,033,389",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:50:48 PM,"2,564,456","2,594,607",2,2,1,"2,632,979","8,593,182","5,195,078","2,476,789",2,1,1,2,1,1,1,"2,061,912","2,239,503","2,746,892",1,2,1,1,2,1,0,"1,732,889",0,"1,573,058",1,1,1,1,1,"7,414,317","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,033,389",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:50:49 PM,"2,549,723","2,594,215",2,2,1,"2,632,979","8,588,375","5,197,129","2,476,789",2,1,1,2,1,1,1,"2,061,912","2,239,503","2,749,696",1,2,1,1,2,1,0,"1,732,889",0,"1,576,903",1,1,1,1,1,"7,414,317","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,033,389",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:50:50 PM,"2,529,225","259,5",2,2,1,"2,632,979","8,573,956","520,123","2,475,122",2,1,1,2,1,1,1,"2,066,073","2,239,503","2,750,897",1,2,1,1,2,1,0,"1,732,889",0,"158,344",1,1,1,1,1,"7,414,317","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,033,389",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:50:51 PM,"251,193","2,592,645",2,2,1,"2,632,979","8,559,536","520,123","2,475,122",2,1,1,2,1,1,1,"2,066,393","2,239,503","2,748,094",1,2,1,1,2,1,0,"1,732,889",0,"1,586,132",1,1,1,1,1,"7,414,317","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,033,389",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:50:52 PM,"2,496,877","2,592,645",2,2,1,"2,632,979","8,551,846","5,202,769","2,473,713",2,1,1,2,1,1,1,"2,071,515","2,239,503","2,746,892",1,2,1,1,2,1,0,"1,732,889",0,"1,588,054",1,1,1,1,1,"7,414,317","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,033,389",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:50:53 PM,"2,480,863","2,587,542",2,2,1,"2,632,979","8,535,824","5,204,563","2,473,713",2,1,1,2,1,1,1,"2,072,796","2,236,044","2,746,892",1,2,1,1,2,1,0,"1,732,889",0,"1,594,207",1,1,1,1,1,"7,414,317","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,033,389",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:50:54 PM,"246,517","2,586,757",2,2,1,"2,632,979","8,525,249","5,204,819","2,473,713",2,1,1,2,1,1,1,"2,072,796","2,236,044","274,569",1,2,1,1,2,1,0,"1,732,889",0,"1,594,591",1,1,1,1,1,"7,414,317","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,033,389",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:50:55 PM,"245,364","2,587,542",2,2,1,"2,632,979","8,513,715","5,204,819","2,473,713",2,1,1,2,1,1,1,"2,069,275","2,236,044","2,743,287",1,2,1,1,2,1,0,"1,732,889",0,"1,594,976",1,1,1,1,1,"7,414,317","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"10,414",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:50:56 PM,"244,179","2,588,719",2,2,1,"2,632,979","8,497,373","5,204,819","2,471,919",2,1,1,2,1,1,1,"2,065,433","2,236,044","2,737,679",1,2,1,1,2,1,0,"1,732,889",0,"1,593,822",1,1,1,1,1,"7,414,317","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"10,414",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:50:57 PM,"2,428,979","2,585,187",2,2,1,"2,632,979","8,494,168","5,204,819","2,471,278",2,1,1,2,1,1,1,"2,065,433","2,236,044","2,731,671",1,2,1,1,2,1,0,"1,732,889",0,"159,19",1,1,1,1,1,"7,414,317","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"10,414",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:50:58 PM,"2,428,979","2,587,149",2,2,1,"2,632,979","8,473,661","5,204,819","2,471,278",2,1,1,2,1,1,1,"2,065,433","2,236,044","2,726,865",1,2,1,1,2,1,0,"1,732,889",0,"1,594,591",1,1,1,1,1,"7,412,074","1,791,336","2,609,267","1,237,375","0,001538067","0,001280902","0,001664373",0,1,1,"10,414",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:50:59 PM,"2,437,946","2,584,794",2,2,1,"2,632,979","8,459,562","5,204,819","2,471,278",2,1,1,2,1,1,1,"2,065,433","2,236,044","2,723,661",1,2,1,1,2,1,0,"1,732,889",0,"1,592,669",1,1,1,1,1,"7,412,074","1,791,336","2,609,267","123,776","0,001538067","0,001280902","0,001664373",0,1,1,"10,414",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:00 PM,"2,491,112","2,590,682",2,2,1,"2,632,979","8,448,347","5,204,819","2,471,278",2,1,1,2,1,1,1,"2,065,433","2,236,044","2,721,658",1,2,1,1,2,1,0,"1,732,889",0,"1,595,745",1,1,1,1,1,"7,412,074","1,791,336","2,609,267","123,776","0,001538067","0,001280902","0,001664373",0,1,1,"10,414",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:01 PM,"2,540,115","2,594,215",2,2,1,"2,632,979","8,438,093","5,204,819","2,471,278",2,1,1,2,1,1,1,"2,065,433","2,236,044","272,326",1,2,1,1,2,1,0,"1,732,889",0,"1,604,204",1,1,1,1,1,"7,412,074","1,791,336","2,609,267","123,776","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:02 PM,"2,576,946","2,598,925",2,2,1,"2,632,979","8,426,558","5,203,281","2,471,278",2,1,1,2,1,1,1,"2,065,113","2,236,428","2,722,859",1,2,1,1,2,1,0,"1,732,889",0,"1,620,738",1,1,1,1,1,"7,412,074","1,791,336","2,609,267","123,776","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:03 PM,"2,614,419","2,607,168",2,2,1,"2,632,979","8,417,265","5,199,949","2,472,816",2,1,1,2,1,1,1,"2,065,113","2,237,966","2,720,857",1,2,1,1,2,1,0,"1,732,889",0,"1,629,582",1,1,1,1,1,"7,412,074","1,791,336","2,609,267","123,776","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:04 PM,"2,643,564","2,609,916",2,2,1,"2,632,979","840,605","5,199,949","2,472,816",2,1,1,2,1,1,1,"2,071,195","2,237,966","2,719,655",1,2,1,1,2,1,0,"1,732,889",0,"1,639,964",1,1,1,1,1,"7,412,074","1,791,336","2,609,267","123,776","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:05 PM,"2,663,741","2,615,804",2,2,1,"2,632,979","8,398,039","5,199,949","2,472,816",2,1,1,2,1,1,1,"2,075,677","2,237,966","2,721,257",1,2,1,1,2,1,0,"1,732,889",0,"1,646,885",1,1,1,1,1,"7,412,074","1,791,336","2,609,267","123,776","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:06 PM,"2,666,624","2,620,514",2,2,1,"2,632,979","8,388,426","519,636","2,472,816",2,1,1,2,1,1,1,"2,075,997","2,237,966","2,725,263",1,2,1,1,2,1,0,"1,732,889",0,"1,648,808",1,1,1,1,1,"7,414,958","1,791,336","2,609,267","1,235,452","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:07 PM,"2,643,564","2,618,552",2,2,1,"2,632,979","8,381,056","5,196,104","2,472,816",2,1,1,2,1,1,1,"2,075,997","2,236,428","2,729,268",1,2,1,1,2,1,0,"1,732,889",0,"1,655,729",1,1,1,1,1,"7,415,278","1,791,336","2,609,267","1,235,452","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:08 PM,"2,622,746","2,618,944",2,2,1,"2,632,979","8,372,404","5,196,104","2,472,816",2,1,1,2,1,1,1,"2,069,275","2,236,428","2,734,075",1,2,1,1,2,1,0,"1,732,889",0,"1,656,114",1,1,1,1,1,"7,415,278","1,791,336","2,609,267","1,235,452","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:09 PM,"2,614,099","2,620,121",2,2,1,"2,632,979","8,367,277","5,195,078","2,472,816",2,1,1,2,1,1,1,"2,062,872","2,238,478","2,735,677",1,2,1,1,2,1,0,"1,732,889",0,"1,665,342",1,1,1,1,1,"7,415,278","1,791,336","2,609,267","1,235,452","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:10 PM,"2,611,216","2,618,159",2,2,1,"2,632,979","8,359,908","5,191,746","2,471,919",2,1,1,2,1,1,1,"2,061,271","2,239,247","2,741,284",1,2,1,1,2,1,0,"1,732,889",0,"1,675,724",1,1,1,1,1,"7,415,278","1,791,336","2,609,267","1,235,452","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:11 PM,"2,598,725","2,615,804",2,2,1,"2,632,979","8,353,499","5,190,977","2,471,919",2,1,1,2,1,1,1,"2,061,271","2,239,247","2,744,889",1,2,1,1,2,1,0,"1,732,889",0,"1,681,492",1,1,1,1,1,"7,415,278","1,791,336","2,609,267","1,235,452","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:12 PM,"2,581,751","2,614,626",2,2,1,"2,632,979","8,348,372","5,186,106","2,471,919",2,1,1,2,1,1,1,"2,061,271","2,236,428","2,746,892",1,2,1,1,2,1,0,"1,734,171",0,"1,691,105",1,1,1,1,1,"7,415,278","1,791,336","2,609,267","1,235,452","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:13 PM,"2,566,057","2,604,813",2,2,1,"2,632,979","8,343,886","518,585","2,471,919",2,1,1,2,1,1,1,"2,066,073","2,236,428","2,751,298",1,2,1,1,2,1,0,"1,734,171",0,"1,695,719",1,1,1,1,1,"7,415,278","1,791,336","2,609,267","1,235,452","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:14 PM,"2,550,043","2,598,925",2,2,1,"2,632,979","8,337,478","5,183,542","2,471,919",2,1,1,2,1,1,1,"2,066,073","2,236,428","2,753,701",1,2,1,1,2,1,0,"1,734,171",0,"1,700,333",1,1,1,1,1,"7,413,676","1,791,336","2,609,267","1,235,452","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:15 PM,"2,535,631","2,590,682",2,2,1,"2,634,901","8,333,953","5,182,004","2,471,919",2,1,1,2,1,1,1,"2,066,073","2,237,581","2,754,903",1,2,1,1,2,1,0,"1,734,171",0,"1,699,564",1,1,1,1,1,"7,413,356","1,791,336","2,609,267","1,235,452","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:16 PM,"252,346","2,588,719",2,2,1,"2,634,901","8,328,826","5,179,441","2,471,919",2,1,1,2,1,1,1,"2,066,073","2,237,581","2,758,107",1,2,1,1,2,1,0,"1,734,171",0,"1,704,178",1,1,1,1,1,"7,412,715","1,791,336","2,609,267","1,238,913","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:17 PM,"2,506,806","2,583,617",2,2,1,"2,634,901","8,324,982","5,179,185","2,473,713",2,1,1,2,1,1,1,"2,066,073","2,237,581","2,757,306",1,2,1,1,2,1,0,"1,734,171",0,"1,709,177",1,1,1,1,1,"7,412,715","1,791,336","2,609,267","1,239,298","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:18 PM,"2,484,066","2,577,729",2,2,1,"2,634,901","8,324,341","5,177,903","2,474,738",2,1,1,2,1,1,1,"205,871","2,237,581","2,759,308",1,2,1,1,2,1,0,"1,734,171",0,"171,11",1,1,1,1,1,"7,412,715","1,791,336","2,609,267","1,239,298","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:19 PM,"2,467,412","2,575,374",2,2,1,"2,634,901","8,318,573","5,174,571","2,474,738",2,1,1,2,1,1,1,"2,053,909","2,237,581","2,758,107",1,2,1,1,2,1,0,"1,734,171",0,"1,715,714",1,1,1,1,1,"7,412,715","1,791,336","2,609,267","1,239,298","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:20 PM,"2,452,999","2,583,224",2,2,1,"2,634,901","8,318,573","5,172,007","2,474,738",2,1,1,2,1,1,1,"2,053,909","2,236,428","2,758,908",1,2,1,1,2,1,0,"1,734,171",0,"1,714,945",1,1,1,1,1,"7,413,676","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:21 PM,"2,441,149","2,584,794",2,2,1,"2,634,901","831,633","5,170,726","2,474,738",2,1,1,2,1,1,1,"2,053,909","2,236,428","2,756,104",1,2,1,1,2,1,0,"1,734,171",0,"1,715,329",1,1,1,1,1,"7,415,278","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:22 PM,"2,433,142","2,586,757",2,2,1,"2,634,901","8,312,805","5,168,162","2,474,738",2,1,1,2,1,1,1,"2,063,192","2,236,428","2,754,903",1,2,1,1,2,1,0,"1,734,171",0,"1,717,637",1,1,1,1,1,"7,415,919","1,791,336","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:23 PM,"2,428,658","2,588,327",2,2,1,"2,634,901","8,311,523","5,168,162","2,474,738",2,1,1,2,1,1,1,"2,065,113","2,236,428","2,753,701",1,2,1,1,2,1,0,"1,734,171",0,"1,721,097",1,1,1,1,1,"7,415,919","1,791,592","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:24 PM,"2,428,658","2,588,327",2,2,1,"2,634,901","8,307,999","5,165,599","2,472,303",2,1,1,2,1,1,1,"2,065,113","2,236,428","2,751,298",1,2,1,1,2,1,0,"1,734,171",0,"1,727,634",1,1,1,1,1,"7,415,919","1,793,386","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:25 PM,"2,445,953","2,588,327",2,2,1,"2,634,901","8,307,999","5,163,548","2,472,303",2,1,1,2,1,1,1,"2,065,113","2,236,428","275,29",1,2,1,1,2,1,0,"1,734,171",0,"1,733,017",1,1,1,1,1,"7,415,919","1,793,386","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:26 PM,"2,481,824","2,587,149",2,2,1,"2,634,901","8,307,999","5,161,754","2,472,303",2,1,1,2,1,1,1,"2,065,113","2,236,941","275,33",1,2,1,1,2,1,0,"1,734,171",0,"1,741,092",1,1,1,1,1,"7,415,919","1,793,386","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:27 PM,"2,525,062","2,586,757",2,2,1,"2,634,901","8,307,999","5,161,497","2,472,303",2,1,1,2,1,1,1,"2,065,113","2,236,941","2,750,096",1,2,1,1,2,1,0,"1,734,171",0,"1,744,168",1,1,1,1,1,"7,415,919","1,793,386","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:28 PM,"2,525,062","2,586,757",2,2,1,"2,634,901","8,307,999","5,161,497","2,472,303",2,1,1,2,1,1,1,"2,065,113","2,236,941","2,750,096",1,2,1,1,2,1,0,"1,734,171",0,"1,744,168",1,1,1,1,1,"7,415,919","1,793,386","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:29 PM,"2,564,776","2,583,617",2,2,1,"2,634,901","830,191","5,159,703","2,471,663",2,1,1,2,1,1,1,"2,066,714","2,236,941","2,749,696",1,2,1,1,2,1,0,"1,732,633",0,"1,749,167",1,1,1,1,1,"7,415,919","1,792,874","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:30 PM,"2,609,294","2,584,402",2,2,1,"2,634,901","830,191","5,156,114","2,470,509",2,1,1,2,1,1,1,"2,066,714","2,236,941","2,749,295",1,2,1,1,2,1,0,"1,732,633",0,"1,758,011",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:31 PM,"2,628,831","2,586,757",2,2,1,"2,634,901","830,191","5,155,858","2,470,509",2,1,1,2,1,1,1,"2,070,235","2,236,941","274,569",1,2,1,1,2,1,0,"1,732,633",0,"1,762,625",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:32 PM,"2,658,617","2,590,682",2,2,1,"2,634,901","830,191","5,155,858","2,470,509",2,1,1,2,1,1,1,"2,070,235","2,236,941","274,529",1,2,1,1,2,1,0,"1,732,633",0,"1,764,163",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:33 PM,"2,665,023","2,588,719",2,2,1,"2,634,901","830,191","5,155,858","2,470,509",2,1,1,2,1,1,1,"2,070,235","2,236,941","2,748,094",1,2,1,1,2,1,0,"1,732,633",0,"1,766,086",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:34 PM,"2,657,016","2,590,682",2,2,1,"2,634,901","8,299,988","5,154,576","2,471,919",2,1,1,2,1,1,1,"2,070,235","2,237,837","274,569",1,2,1,1,2,1,0,"1,732,633",0,"1,768,008",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:35 PM,"2,637,158","2,595,392",2,2,1,"2,634,901","8,296,783","515,15","2,472,559",2,1,1,2,1,1,1,"2,070,235","2,237,837","2,746,892",1,2,1,1,2,1,0,"1,732,633",0,"1,769,931",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:36 PM,"2,625,949","260,128",2,2,1,"2,634,901","8,296,783","515,15","2,472,559",2,1,1,2,1,1,1,"2,070,235","2,237,837","2,747,292",1,2,1,1,2,1,0,"1,732,633",0,"1,772,238",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:37 PM,"2,621,145","2,602,065",2,2,1,"2,634,901","8,296,783","5,148,936","2,472,559",2,1,1,2,1,1,1,"2,070,235","2,237,837","2,749,696",1,2,1,1,2,1,0,"1,732,633",0,"1,777,237",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:38 PM,"2,609,615","2,606,383",2,2,1,"2,634,901","8,296,783","5,147,142","2,471,534",2,1,1,2,1,1,1,"2,075,997","2,237,837","2,750,096",1,2,1,1,2,1,0,"1,732,633",0,"1,781,851",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:39 PM,"2,591,359","2,609,916",2,2,1,"2,634,901","8,296,783","5,144,322","2,471,534",2,1,1,2,1,1,1,"2,075,997","2,237,069","275,33",1,2,1,1,2,1,0,"1,732,633",0,"1,792,617",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:40 PM,"2,566,377","2,611,093",2,2,1,"2,634,901","8,296,783","5,141,246","247,115",2,1,1,2,1,1,1,"2,075,997","2,236,941","2,751,698",1,2,1,1,2,1,0,"1,732,633",0,"1,802,615",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:41 PM,"2,554,527","2,613,841",2,2,1,"2,634,901","8,296,783","5,139,964","247,115",2,1,1,2,1,1,1,"2,073,436","2,235,147","2,750,897",1,2,1,1,2,1,0,"1,732,633",0,"1,812,228",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:42 PM,"253,435","2,614,626",2,2,1,"2,634,901","829,422","5,134,837","247,115",2,1,1,2,1,1,1,"2,069,915","2,235,147","2,750,096",1,2,1,1,2,1,0,"1,732,633",0,"1,815,304",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:43 PM,"2,519,937","2,615,804",2,2,1,"2,634,901","829,422","5,132,786","247,115",2,1,1,2,1,1,1,"2,069,915","2,235,147","2,750,096",1,2,1,1,2,1,0,"1,732,633",0,"1,817,226",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:44 PM,"2,502,322","2,615,019",2,2,1,"2,634,901","8,291,016","5,129,454","247,115",2,1,1,2,1,1,1,"2,066,073","2,235,147","2,752,099",1,2,1,1,2,1,0,"1,732,633",0,"1,819,918",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:45 PM,"2,495,596","2,614,234",2,2,1,"2,634,901","8,291,016","5,129,197","247,115",2,1,1,2,1,1,1,"2,063,832","2,235,147","2,751,698",1,2,1,1,2,1,0,"1,732,633",0,"1,821,071",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:46 PM,"2,474,778","2,612,271",2,2,1,"2,635,222","8,289,734","5,125,096","247,115",2,1,1,2,1,1,1,"2,063,832","2,235,147","275,33",1,2,1,1,2,1,0,"1,732,633",0,"1,827,224",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:47 PM,"246,517","2,608,346",2,2,1,"2,636,183","8,287,491","5,121,251","247,115",2,1,1,2,1,1,1,"2,063,832","2,235,147","2,756,104",1,2,1,1,2,1,0,"1,732,633",0,"1,831,838",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
 22/12/2015 4:51:48 PM,"2,448,836","2,605,206",2,2,1,"2,636,824","8,287,491","5,118,687","247,115",2,1,1,2,1,1,1,"2,071,515","2,235,147","2,758,107",1,2,1,1,2,1,0,"1,732,633",0,"1,837,606",1,1,1,1,1,"7,415,919","1,792,105","2,609,267","1,235,837","0,001538067","0,001280902","0,001664373",0,1,1,"1,034,991",0,"4,614,202","0,0001281517",1,1,1,Normal
